segment_id,time_to_eruption_pred_knn
1000015382,19658471.2
1000554676,16944896.8
1000745424,21416474.6
1001461087,20727494.4
1001732002,31029952.0
1002275321,26981547.4
1002575641,10089534.4
1002609771,29118792.0
1002624617,20178884.8
1002789083,11495678.2
1002825126,25948383.4
1003154738,11306412.6
1003175827,22395360.0
1003411703,34852918.2
1003520023,10917391.2
10035828,20665491.6
1004346803,19135290.2
1004557332,23622895.6
1004561781,15930324.0
1004609129,37203290.2
100519902,20443074.0
1005472094,29248172.6
100610446,22123553.6
1006345280,15221391.2
1006842231,30088422.4
1007019534,15169963.8
1007996426,32242476.6
1009126824,8434923.4
1009442335,25407116.0
1009749143,14087754.0
1010002096,31433901.0
1010561361,31691752.2
1010680130,22850421.6
1010725931,27789159.4
1010756593,27884733.4
1010864137,18374974.6
1011078321,26869199.0
1011133267,26955470.2
1013196130,5303934.4
1013226239,29493758.6
1013789689,34157833.8
1014562599,22747585.0
1014585637,19617249.8
1015033166,27704398.2
1015092282,28299734.4
1016110949,24695649.8
101616763,20526773.6
1016242026,24830954.4
1016727429,35662540.6
1016932159,13727911.2
1016956864,33715267.6
1017830158,8514032.4
1018207090,16131405.6
1018435910,19797046.4
1018756523,25912739.0
1019052648,22515732.0
1019955915,33411276.8
1020283272,20907186.2
1021479157,21850922.2
1022420757,24163083.2
1023111602,24327005.0
1023245702,25005823.6
102338326,9890668.4
1023559523,20361278.8
1023589533,19081634.6
1023927094,14074732.2
1024265947,21521397.2
1024522044,20762328.2
1024855809,21766658.2
1025401939,22306226.0
1025870964,31274546.4
1026930172,12188474.8
1027307874,12075619.6
1027457977,32178563.0
1028325789,31507379.6
1028350709,9305761.6
1028796869,8023344.8
1028829115,13432608.0
1030109165,10963130.2
1031098571,1394246.4
1031775369,21730467.2
1032429253,32779578.8
1032570249,13206916.6
1032987045,15820572.4
1033287069,27345646.4
1033677406,26417169.2
1033835311,28140875.4
1034203889,23291278.2
1036403851,16978667.2
1037601470,21830232.8
1038366766,19723791.2
1038903770,14354070.8
1038918048,37176487.4
1039038516,11328484.8
1039242162,33720307.4
1039583299,40381180.6
1040017632,20221007.8
1040427269,22624433.2
1041846634,19125727.8
1041878888,16362925.2
1041963422,26593529.4
1042260671,40160132.6
1042743186,26738159.6
1042857837,27678552.8
1043816873,14458707.0
1044404474,18583572.8
1044700555,22534053.4
1044996306,18692578.4
1045737293,18491041.2
1046153021,25447999.8
1047097201,11964664.0
1047238065,1152939.0
1047698781,24584141.0
1048009361,19066385.2
1048073965,19085621.2
1048300101,15413157.8
1049186697,13257908.2
1049342028,19881589.4
104958377,25581920.4
1049892705,27349053.8
1051215459,27253447.6
1051299690,29803135.2
1051817564,26701632.2
1052073345,9676235.4
1052075589,27906323.4
1052745011,21508735.8
1053043132,6684596.4
1053609274,18493126.6
1053686121,25765299.0
1053927671,833134.0
1054353459,30572373.0
1055093477,32980836.8
1055227118,21815480.4
1056424078,21285400.2
105658810,26489065.6
1056778258,10089534.4
1057137462,24843101.2
1057504299,12664487.0
1057868450,25289217.2
1058582421,28687711.8
1058923200,34668402.2
1059294461,18451533.2
1059381646,15069993.2
1060048694,34403162.8
1060581218,19966390.4
1060632987,4046440.2
106078758,21656168.4
1061211936,25494356.0
1061556765,27061889.2
1061801479,25047514.2
1062764986,37354106.4
1063425676,28359372.6
1064794195,14593375.4
1064935255,25388543.6
1065197609,9067084.0
1065259888,23172525.4
1065800547,28183504.0
1066152649,19386724.0
1067098395,21428748.4
1067330822,26088710.8
1067927661,17344000.8
1068033648,21379090.4
1068054446,23595523.0
1068208983,26925374.0
1068504383,17948512.4
1070060959,22150157.0
1070188655,28501056.4
1070784997,22208686.2
107081920,13785720.6
1070821612,31395880.6
1071049789,27130472.8
1071353921,33065527.2
1071748769,15809750.0
1071777430,45017149.2
1072055317,15742642.8
1072192149,24812111.4
1072732496,21859733.4
1073019591,33241713.0
1073703374,9189052.4
1073745213,20707052.0
107400998,24815443.4
1074244722,28231440.2
1074426665,22026998.2
1074671362,17496576.2
1075300188,20631195.4
1076119752,8852615.4
1077334203,24189110.0
1077415466,1694915.2
1077594989,36230252.4
1078903277,39639860.2
1079138094,33597321.2
1079334814,19849521.0
1079412257,26058714.8
1079412715,12621837.8
1079658754,9280984.4
1079693590,33535931.0
1079724272,20497178.0
1079740004,13691166.2
1079821584,22187874.8
1080143124,12847431.0
108037369,28478677.8
108124387,11499559.8
108195434,35357653.0
1082557979,31726226.2
1082824214,8580300.6
1083379708,25845007.0
1083668827,11455649.0
1084077028,27431493.6
1084739465,23803912.2
1084812938,16568321.2
1086656455,28112875.2
1086685621,20836808.0
1086942147,16868263.2
1087653736,25786919.6
1088021526,21916119.4
108874736,26672632.0
1088828384,19659482.4
1089324375,20974444.8
1089375229,17788847.6
1089435916,5570807.8
1089685571,20399141.0
1089686246,30780871.8
10901393,35800894.4
1090755834,11542135.0
1091829226,20265256.0
1092333463,25995640.0
1092709083,23425160.6
1092728543,23798877.2
1092950441,30331032.6
1093181664,23074803.4
1094000638,17840507.8
1094157333,39616090.6
1096450417,32880024.0
1096543877,23700052.8
1096991212,25520866.8
1098000689,18604573.0
1098074077,11167729.0
1098531429,11921081.6
1098612833,18206039.4
1098698634,19303698.2
1098922326,30670453.6
1099545410,35399198.2
1099864364,18586645.6
1100632800,37113863.0
1100965951,30224123.4
1100991799,40891359.8
1101821065,24492863.0
1102017109,28366860.6
1102879167,25582645.2
1103243029,26330739.0
1103672024,26486893.2
1104061012,20033009.6
1104202675,35693441.8
1104705292,9097183.4
1105095930,29725480.6
1105888187,22325921.2
1105923226,12810678.0
1106309851,41705979.6
1106409037,9189052.4
1107722316,21228055.2
1107780094,20871131.0
110797815,34633560.8
1108848326,20425897.4
110912013,32782114.2
1109392959,32232746.0
1109804924,11278913.6
1110429957,20098902.6
1110563085,30280253.4
1111204031,19711149.0
1111649370,18296235.2
1111781387,30889837.4
1111981902,32122749.6
1112166288,39499899.4
1112652101,31338074.6
1112729101,30403720.6
1112777130,17757904.2
1113243853,17942733.6
1113441311,25820387.0
1113992376,13504163.6
1114275678,19614878.4
1115036717,26574864.0
1115044441,21873406.4
1115085900,27677182.0
1116352983,35253268.0
111665787,25625759.0
1117294384,24316264.2
1117793086,33214241.4
1117905846,2537264.6
111928340,32274937.2
1120445474,18014699.4
1120674393,13678596.2
1120931614,29099195.6
1120996406,14139457.4
1121018916,33097124.8
1121140466,11098855.4
112124903,32120724.0
1121542036,17135046.6
1121697834,19600325.0
1122508880,17599748.4
1123001951,15176328.8
1123066550,28200525.8
112321400,33397557.4
112348433,17948662.8
112375098,24264978.4
1124119171,24259121.8
1124990118,20712340.0
1125424344,16527192.8
1125482656,24469948.8
1126911948,22967601.2
1126999790,27089116.6
1127884712,23809173.2
1128186391,27336792.6
1129429071,28673926.0
1129909391,32580962.8
1129938643,25396954.2
1131527270,42244416.2
1132116234,18830718.2
1132218304,22550380.6
1132419329,25085459.0
1133090317,30846947.6
1133130522,19346627.2
1133499260,19475784.4
1133663547,25451242.0
113427359,628257.2
1134675027,23000241.0
1135450244,21759835.2
1135623500,3844868.0
1135859577,19130093.8
1136037770,17922308.8
1136356907,23348112.6
1136523713,29314830.6
1136682157,21567511.2
1137143171,39136141.8
1137459605,28445704.6
1138124607,26906023.6
1138688286,13346960.8
1139102111,19516669.0
11392010,41705979.6
1139489647,22325116.6
1139540990,25444286.8
1139605058,25988893.2
1139907613,31445539.0
1139939622,14063096.6
1140405837,32943517.8
1140561040,26179967.4
1140760418,33091936.0
1141054211,23242002.2
1141152432,18651540.4
1141177767,21016659.0
1141586751,26898034.6
1141989284,23538996.8
1142113285,31166211.6
1142115505,18669391.2
1142235055,34313912.4
1142739992,28000522.0
1142959485,25771076.4
1142973144,20830910.0
1143009226,24128815.6
1143931457,19413248.4
1143985791,17351582.4
1144399369,32271874.2
1144508876,11630688.0
114473006,25296020.2
1145497571,23382680.6
1145919143,1973479.8
1146220591,25271486.0
1146471189,8470717.8
1146840738,19040524.6
1147795366,21749233.0
1148016357,17446598.8
1148831112,30706779.8
1149417056,26954482.4
1149561649,18450408.8
1150039132,11167368.2
1150756360,22485516.0
1150860263,13502015.6
1151202699,20320336.4
115172114,26356615.2
1151918483,16557719.8
115231914,21021317.2
115235190,31490271.4
1153017772,28075160.4
1153303479,22199071.4
1153507500,19166766.6
1154700918,27068757.0
1154986023,36848668.8
1155073153,27901027.4
1155734430,9627295.6
1156048155,32232168.6
1156586754,27803476.8
1156712721,24052926.8
1156888333,33196907.0
1156895420,26650435.6
1158288485,28070545.4
1158351226,19203487.0
1158353351,19566720.4
1158364571,21774540.8
1158945000,13403730.2
1160064144,21158754.0
1160333827,16217983.6
116173096,19002358.0
1162036523,17717112.4
1162128945,38171454.6
1162241076,18636558.6
1162441568,6924161.6
1162569015,21434411.8
1162680622,33377508.8
1162956646,22710608.0
1163316433,15775378.8
1163754152,32484713.2
1163975632,27616890.0
1164158990,19861400.2
1164949475,24957177.0
116548092,32722393.8
1167730371,20818556.0
1167824881,18555316.8
1168740391,23132398.4
1169355212,23015651.8
1169725037,16534783.8
1170778257,14171769.4
117092563,8385231.4
1171002359,17338547.0
1171309166,35063952.6
1171535008,16638013.8
1171708569,25034238.6
1171869234,21877861.6
1172960446,27294902.6
1173524986,21057272.8
117353587,27725344.2
1174005524,28368340.2
1174567207,21046242.6
1175013181,5303934.4
1175285966,22575391.6
1175666078,22575391.6
1176309909,28288980.2
1176796937,29503919.2
1177828269,34600991.6
1177898008,24107298.6
117864846,26885839.0
1179059409,30398008.4
1179136480,18432625.8
1179922830,29334044.8
11804308,31209929.6
1182480093,28855229.6
1182581931,31022693.0
1182918404,35990443.6
1183368100,7754865.0
118375419,29499606.0
1184189143,42737960.8
118578176,21303687.8
1185987238,23544012.2
1186704180,13734649.8
118766330,17493040.0
1188169213,16309236.2
1188262821,21303000.2
1188464475,29365525.8
1188475928,19676026.4
1188860608,29846355.2
1189625937,31862089.0
1190293359,25338197.8
1191004876,22349940.2
1191350506,31123681.0
1191484058,24586947.2
1191644191,20429657.0
119176309,30316004.8
1192163654,22163803.8
119226806,24043984.4
1192274646,24598128.8
1192354436,28340089.0
119249800,11290953.4
1192605002,30124538.4
1193276340,24595819.4
1193696136,13830952.4
119375610,13215731.8
1193816078,16731003.0
1193838198,20626282.8
1194551803,4218731.8
1194762613,37156804.2
1194799275,20725971.8
1194802638,36533448.0
1194833182,21080166.8
1196312634,25208483.6
1197116188,10816124.6
119735052,18334456.6
119828684,17799776.2
1199580311,41495080.8
1200187647,14663485.4
1200555803,13395714.2
1200721383,22458224.4
120078459,28636421.6
1201950963,35920576.4
1202272000,15957737.0
1202935850,3344100.2
1203041521,12226806.6
1203860975,18419766.4
1204506668,27630581.6
1204676321,15296301.8
1204682805,20093333.8
1204691003,23533445.2
1205512045,21513200.2
12058946,20374940.0
1206090150,9658761.6
1206337783,29460814.2
1206664260,22084239.8
1207105314,24282856.8
1207122523,36051331.8
1207250122,16435005.0
1207479220,21270898.8
1207757591,1741184.0
1207889265,5324778.2
1208305522,34170591.6
1209060315,27718553.6
1209629994,22943797.0
1211398909,27854393.8
1211468948,19440174.0
1212346942,27061960.4
1212561114,11573507.4
1213372869,26391145.4
1214300017,18392680.0
1217169700,17897448.6
1217315221,18987815.8
1217802563,25123360.4
1218086210,20188857.4
1218513300,2788551.6
1218932007,33406646.2
1219465798,18973000.6
121962462,21428537.0
1219716331,23940440.6
1220739030,29079746.4
1221021840,474978.0
1221036432,17656420.0
1222398379,20779882.2
1222915307,16550351.8
122310777,23843534.8
122316130,23077931.0
1223921706,31626734.4
1225045427,1616952.2
1225680864,19120208.2
1225949488,19657104.6
1226022734,33658196.6
1226880809,23940440.6
1227006408,23159323.0
1228887863,11094001.0
123014977,20669124.8
1230395899,19903636.6
1230685914,11656092.0
1231275179,12936571.4
1232501455,17939479.4
1232569304,17040276.8
1232916817,19102603.4
123327103,19191032.0
1233272039,26961453.6
123379451,29280003.2
123496330,31370047.6
1235044971,31362255.0
1235339888,22429809.8
1236175272,20853015.8
1236765323,44209605.0
1237711608,33425377.4
1238100097,6768180.2
1238398453,22586252.6
1238527714,24377029.8
1238859327,25505139.2
1238898356,24491645.0
1239137007,23842818.2
1239209006,25196638.2
1240124708,14456321.8
1241211907,23570315.4
1241598842,18562450.0
1241750749,34906028.2
1242266897,24222157.8
1242521207,19527938.6
1243101535,9453889.4
1243250306,19691236.6
1243491909,21378564.4
12445922,29399105.0
1245409985,11798852.2
1245777723,34506293.4
1246332909,27868942.0
1246585270,19117277.6
1246974750,13212323.4
1248281726,21431435.8
1248634358,18459507.6
1248739400,28223063.2
1249637406,28185323.2
1249783920,21413344.8
1250547705,22927209.4
1251032581,25924766.4
1251724802,19550906.2
1252913785,23185918.4
1253007685,24067713.8
1253627982,16872320.2
1253771879,20202818.2
1253865296,25274646.4
125407016,15906340.2
1254183576,17124788.2
1255076992,25555460.2
1255705928,31359913.6
1255874891,25873256.0
1256153889,17451260.0
1256832219,25572099.0
1256976573,33236869.6
1257785,26063369.2
1258074117,17591989.6
1259389296,3767461.6
1261672283,35502113.0
1262119935,22253732.2
1262173496,34325962.6
1264187919,26746416.2
1264680628,15123098.0
1264939370,26330118.8
1265017674,27428834.8
1265054165,31132633.4
1265639221,34360348.6
1265760121,29908746.6
126625232,34037054.8
1266854541,33983858.8
1266857808,26461659.8
1266859938,28421747.2
1267021789,29949964.0
1267880986,12110069.4
126790315,32734877.2
1268769573,9895847.2
1269253757,22784331.8
1269542251,22856561.2
1270605742,23835664.0
1270753287,24920592.0
1271458082,19802934.8
1272356913,21850583.8
1273244004,29720766.2
1274841432,23602153.2
1275918064,21719197.6
1276176836,25065009.4
1276225678,30899198.8
127669549,18453558.0
1277106217,34325962.6
1278306150,27931352.4
1278603683,20411457.8
1278829366,31570277.4
1278968691,32773835.8
127998922,27880230.6
1280459895,3091157.8
1280586826,18987815.8
1280739208,13861640.2
1281262417,18410071.2
128130872,15453772.2
128144433,2177028.8
1282052294,21577885.4
128323508,19220808.0
1283526641,653955.8
1283573689,26375040.8
1283709970,22070398.2
1284285054,18502456.0
1284309765,24114667.0
1285239035,7579350.6
128716706,29716833.6
1287286275,23084736.4
1287402853,29650383.8
1287615701,6062299.8
1288080146,19848784.4
1288194015,19609948.4
1288880407,23105845.0
1289259843,26313813.2
1290142372,30871770.4
1291417658,28487544.8
1291687640,16956367.6
1292845647,24840848.0
129287408,26950851.4
1293088481,14175465.4
1293102918,10181231.6
129320976,22961727.2
1293710766,39782085.0
1294359814,35221077.4
1294381215,16572865.8
1294895949,5407741.2
129657665,29618330.8
1296601630,30733122.8
1296693816,27393797.8
1296697611,19914737.8
1297437712,19009137.4
1297566199,17155640.2
1298037063,31204425.6
1298395396,21705681.0
1298711544,43581720.0
129965179,18646449.0
1300210122,20189721.4
1300256705,26891186.2
130096034,24659508.0
1300979382,37904638.8
1301215104,16355075.4
1301925952,23496834.4
130209120,24862984.0
1302280863,19164564.0
1302654402,11889559.8
